GROUP,PACKAGE,CLASS,INSTRUCTION_MISSED,INSTRUCTION_COVERED,BRANCH_MISSED,BRANCH_COVERED,LINE_MISSED,LINE_COVERED,COMPLEXITY_MISSED,COMPLEXITY_COVERED,METHOD_MISSED,METHOD_COVERED
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LongPairWrapper,21,36,0,0,5,11,3,4,3,4
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,ArrayUtil,175,36,7,7,11,9,9,3,2,3
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LedgerMetadataIndex,323,173,43,9,68,45,33,7,8,6
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LedgerMetadataIndex.new Predicate() {...},28,0,4,0,2,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,ReadCache,152,204,11,7,26,39,8,8,2,5
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorageStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorageStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorageStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,SingleDirectoryDbLedgerStorage,867,737,82,26,204,181,88,21,36,19
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorageStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,EntryLocationIndexStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,DbLedgerStorageStats,24,119,0,0,8,26,8,7,8,7
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB.RocksDBBatch,32,46,0,0,10,16,1,6,1,6
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LedgerMetadataIndexStats.new Gauge() {...},8,9,0,0,2,1,2,1,2,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LongWrapper.new Recycler() {...},0,9,0,0,0,2,0,2,0,2
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageFactory.DbConfigType,0,24,0,0,0,3,0,1,0,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LongWrapper,0,46,0,0,0,14,0,7,0,7
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB,126,453,13,14,34,106,13,19,1,16
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LedgerMetadataIndexStats,3,15,0,0,1,4,1,1,1,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,EntryLocationIndexStats,3,15,0,0,1,4,1,1,1,1
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,LocationsIndexRebuildOp.new EntryLogger.EntryLogScanner() {...},81,0,2,0,11,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,WriteCache,70,547,16,22,13,107,17,18,3,13
Tests/bookkeeper-server,org.apache.bookkeeper.bookie.storage.ldb,KeyValueStorageRocksDB.EntryWrapper,7,21,0,0,2,9,2,3,2,3
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifier.WriteCallback,128,0,4,0,25,0,5,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,DirectBookkeeperDriver,259,0,10,0,46,0,18,0,13,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifier.LedgerInfo.EntryIterator,74,0,4,0,16,0,8,0,6,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifier.EntryInfo,31,0,0,0,9,0,3,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifier.LedgerInfo,352,0,30,0,74,0,33,0,18,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifierMain,330,0,2,0,79,0,4,0,3,0
Tests/bookkeeper-server,org.apache.bookkeeper.verifier,BookkeeperVerifier,1171,0,70,0,207,0,52,0,17,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,BookKeeperClientStatsImpl,208,0,0,0,54,0,26,0,26,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LedgerEntriesImpl,123,0,8,0,26,0,12,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LedgerEntriesImpl.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LedgerEntryImpl.new Recycler() {...},9,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LedgerEntryImpl,122,0,0,0,42,0,17,0,17,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,BookKeeperBuilderImpl,53,0,0,0,16,0,8,0,8,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LastConfirmedAndEntryImpl,72,0,6,0,23,0,10,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,OpenBuilderBase,54,0,2,0,17,0,8,0,7,0
Tests/bookkeeper-server,org.apache.bookkeeper.client.impl,LastConfirmedAndEntryImpl.new Recycler() {...},8,0,0,0,2,0,2,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.versioning,Version,17,0,2,0,5,0,3,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.versioning,Versioned,132,0,22,0,4,0,20,0,9,0
Tests/bookkeeper-server,org.apache.bookkeeper.versioning,Version.new Version() {...},18,0,4,0,6,0,4,0,2,0
Tests/bookkeeper-server,org.apache.bookkeeper.versioning,Version.Occurred,34,0,0,0,2,0,1,0,1,0
Tests/bookkeeper-server,org.apache.bookkeeper.versioning,LongVersion,116,0,20,0,23,0,18,0,8,0
